filename,label
audio_141,2.5616666666666665
audio_114,2.865
audio_17,3.2583333333333333
audio_76,3.5516666666666667
audio_156,3.046666666666667
audio_13_1,3.046666666666667
audio_70,3.145
audio_56,2.631666666666667
audio_19,2.86
audio_158_1,2.8333333333333335
audio_86_1,2.7
audio_16,3.3716666666666666
audio_163,3.066666666666667
audio_61,3.7416666666666667
audio_116,2.7383333333333333
audio_115,2.9066666666666667
audio_147,2.5183333333333335
audio_10,2.86
audio_74,3.2716666666666665
audio_99_1,2.743333333333333
audio_113,3.308333333333333
audio_94,2.8966666666666665
audio_140,2.6233333333333335
audio_46,3.57
audio_86,2.825
audio_68,2.89
audio_148,2.683333333333333
audio_20_1,3.3033333333333332
audio_31,2.4483333333333333
audio_69,2.905
audio_83,2.8266666666666667
audio_120,2.8316666666666666
audio_76_1,3.703333333333333
audio_25,3.5766666666666667
audio_133,2.8666666666666667
audio_96,2.6733333333333333
audio_57,2.7816666666666667
audio_20,3.5016666666666665
audio_123,3.046666666666667
audio_77,2.921666666666667
audio_6,3.13
audio_66,3.545
audio_138,2.7816666666666667
audio_98,3.066666666666667
audio_30_1,2.9983333333333335
audio_125,3.16
audio_132_1,2.8433333333333333
audio_13,3.3216666666666668
audio_36,2.7283333333333335
audio_164,2.785
audio_43,2.8316666666666666
audio_67,3.131666666666667
audio_159,2.8066666666666666
audio_79,2.6733333333333333
audio_119,2.97
audio_126,3.3566666666666665
audio_30,3.13
audio_137,2.7816666666666667
audio_162,2.885
audio_52,2.955
audio_56_1,2.6666666666666665
audio_39,3.1366666666666667
audio_32,3.065
audio_97,3.5733333333333333
audio_160,3.6083333333333334
audio_42,2.8216666666666668
audio_135_1,3.0216666666666665
audio_102,2.9116666666666666
audio_27,3.02
audio_52_1,2.776666666666667
audio_79_1,2.7316666666666665
audio_17_1,3.308333333333333
audio_3,2.795
audio_47,2.8933333333333335
audio_105,2.82
audio_146,2.8066666666666666
audio_139,2.625
audio_37,3.005
audio_10_1,3.0866666666666664
audio_23,2.9133333333333336
audio_129,3.015
audio_91,3.8583333333333334
audio_34,2.8383333333333334
audio_12,3.7
audio_127,2.815
audio_157,2.868333333333333
audio_7,2.816666666666667
audio_28,3.1066666666666665
audio_110,3.4166666666666665
audio_5,2.6533333333333333
audio_33,2.8016666666666667
audio_140_1,2.7983333333333333
audio_143,3.296666666666667
audio_99,2.495
audio_142,3.5383333333333336
audio_11,4.206666666666667
audio_63,3.56
audio_101,3.2083333333333335
audio_144,2.5833333333333335
audio_1,3.263333333333333
audio_16_1,3.3866666666666667
audio_151,2.8116666666666665
audio_71,2.881666666666667
audio_112,3.151666666666667
audio_65,2.64
audio_45,3.0566666666666666
audio_128,3.225
audio_29,2.558333333333333
audio_41,3.9816666666666665
audio_118,3.03
audio_153,2.91
audio_154,3.026666666666667
audio_26,2.4366666666666665
audio_24,4.0216666666666665
audio_149,3.9716666666666667
audio_145,2.885
audio_82,2.94
audio_109,2.921666666666667
audio_80,3.47
audio_85,2.84
audio_40,2.63
audio_62,2.8966666666666665
audio_121,2.5883333333333334
audio_124,2.8583333333333334
audio_87,2.6966666666666668
audio_78,2.8433333333333333
audio_57_1,2.8233333333333333
audio_116_1,2.83
audio_48,2.9383333333333335
audio_95,2.8033333333333332
audio_106_1,2.8766666666666665
audio_44,2.5883333333333334
audio_136,3.175
audio_4,3.0016666666666665
audio_106,2.8383333333333334
audio_54,2.9633333333333334
audio_134,3.006666666666667
audio_67_1,3.145
audio_155,2.5833333333333335
audio_153_1,2.848333333333333
audio_50,3.513333333333333
audio_81,2.881666666666667
audio_35,2.4783333333333335
audio_8,3.1166666666666667
audio_111,2.76
audio_92,2.875
audio_84,3.1666666666666665
audio_146_1,2.815
audio_25_1,3.5366666666666666
audio_90,2.881666666666667
audio_9,2.8733333333333335
audio_14,3.34
audio_60,2.8783333333333334
audio_96_1,2.6066666666666665
audio_132,2.855
audio_18,2.9566666666666666
audio_73,2.9966666666666666
audio_102_1,2.986666666666667
audio_135,3.06
audio_136_1,3.1016666666666666
audio_133_1,2.9166666666666665
audio_64,2.8183333333333334
audio_55,3.0616666666666665
audio_108,3.0933333333333333
audio_51,3.381666666666667
audio_161_1,2.67
audio_59,3.6616666666666666
audio_49,3.3933333333333335
audio_89,2.725
audio_22,3.35
audio_58,2.8966666666666665
audio_161,2.615
audio_156_1,2.9116666666666666
audio_130,3.6333333333333333
audio_38,3.4916666666666667
audio_158,2.8
audio_19_1,2.763333333333333
audio_2,2.535
audio_53,2.8733333333333335
audio_150,2.93
audio_131,2.7333333333333334
audio_152,2.8833333333333333
audio_104,2.5616666666666665
audio_100,2.905
audio_117,3.0933333333333333
audio_88,3.098333333333333
audio_75,2.875
audio_122,2.7933333333333334
audio_61_1,3.026666666666667
audio_21,2.5166666666666666
audio_32_1,3.1533333333333333
audio_72,3.033333333333333
audio_107,3.2933333333333334
audio_15,3.5216666666666665
audio_93,3.88
audio_31_1,2.4066666666666667
audio_103,2.816666666666667
